date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:17	112355/112355	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:30:17%20GMT	https://rosengroup.ca/client-contact-us/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/client-contact-us/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/client-contact-us/)
11:30:18	1082/1082	---MCZ	200	added ('OK')	text/css	etag:W/%2267911611-43a%22	https://rosengroup.ca/wp-content/et-cache/10177/et-divi-dynamic-tb-20-tb-46-10177-late.css?ver=1737561617	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/10177/et-divi-dynamic-tb-20-tb-46-10177-late8f4c.css	(from https://rosengroup.ca/our-custodian/)
11:30:18	15716/15716	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:18%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/10177	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/10177.json	(from https://rosengroup.ca/our-custodian/)
11:30:19	2443/2443	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:19%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Four-custodian%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed9d7c.json	(from https://rosengroup.ca/our-custodian/)
11:30:19	2610/2610	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:30:19%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Four-custodian%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedb092	(from https://rosengroup.ca/our-custodian/)
11:30:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:30:19%20GMT	https://rosengroup.ca/?p=10177	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/indexa65d.html	(from https://rosengroup.ca/our-custodian/)
11:30:19	441128/441128	---M--	200	added ('OK')	image/jpeg	etag:%22622795ed-6bb28%22	https://rosengroup.ca/wp-content/uploads/2022/03/security-header-bg.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/03/security-header-bg.jpg	(from https://rosengroup.ca/our-custodian/)
11:30:20	12608/12608	---MCZ	200	added ('OK')	text/css	etag:W/%2267911611-3140%22	https://rosengroup.ca/wp-content/et-cache/10177/et-core-unified-tb-20-tb-46-deferred-10177.min.css?ver=1737561617	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/10177/et-core-unified-tb-20-tb-46-deferred-10177.min8f4c.css	(from https://rosengroup.ca/our-custodian/)
11:30:20	146292/146292	---M--	200	added ('OK')	image/jpeg	etag:%22620c17a6-23b74%22	https://rosengroup.ca/wp-content/uploads/2022/02/raymond-james-logo-white.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/02/raymond-james-logo-white.jpg	(from https://rosengroup.ca/our-custodian/)
11:30:21	112331/112331	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:30:21%20GMT	https://rosengroup.ca/our-custodian/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/our-custodian/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/our-custodian/)
11:30:22	33265/33265	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:22%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/289	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/289.json	(from https://rosengroup.ca/team/)
11:30:23	2367/2367	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:23%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fteam%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed2e70.json	(from https://rosengroup.ca/team/)
11:30:23	2534/2534	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:30:23%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fteam%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedd668	(from https://rosengroup.ca/team/)
11:30:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:30:23%20GMT	https://rosengroup.ca/?p=289	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index8902.html	(from https://rosengroup.ca/team/)
11:30:25	112277/112277	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:30:25%20GMT	https://rosengroup.ca/team/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/team/)
11:30:27	220123/220123	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:25%20GMT	https://rosengroup.ca/team/lewis-rosen/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/lewis-rosen/index.html	(from https://rosengroup.ca/team/)
11:30:27	206384/206384	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:25%20GMT	https://rosengroup.ca/team/christine-cao/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/christine-cao/index.html	(from https://rosengroup.ca/team/)
11:30:29	203243/203243	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:27%20GMT	https://rosengroup.ca/team/philippe-capelle/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/philippe-capelle/index.html	(from https://rosengroup.ca/team/)
11:30:30	202605/202605	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:26%20GMT	https://rosengroup.ca/team/andrew-stulberg/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/andrew-stulberg/index.html	(from https://rosengroup.ca/team/)
11:30:30	204658/204658	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:29%20GMT	https://rosengroup.ca/team/trevor-parry/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/trevor-parry/index.html	(from https://rosengroup.ca/team/)
11:30:30	206500/206500	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:29%20GMT	https://rosengroup.ca/team/rosie-leblanc/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/rosie-leblanc/index.html	(from https://rosengroup.ca/team/)
11:30:31	206218/206218	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:31%20GMT	https://rosengroup.ca/team/thanh-truong/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/thanh-truong/index.html	(from https://rosengroup.ca/team/)
11:30:32	16781/16781	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:31%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/1344	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/1344.json	(from https://rosengroup.ca/client-advisory-board/)
11:30:32	203906/203906	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:32%20GMT	https://rosengroup.ca/team/frank-rosen/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/frank-rosen/index.html	(from https://rosengroup.ca/team/)
11:30:32	202453/202453	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:32%20GMT	https://rosengroup.ca/team/deborah-tone/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/deborah-tone/index.html	(from https://rosengroup.ca/team/)
11:30:33	202410/202410	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:30:33%20GMT	https://rosengroup.ca/team/sarah-rosenberg/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/sarah-rosenberg/index.html	(from https://rosengroup.ca/team/)
11:30:33	2417/2417	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:33%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fclient-advisory-board%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed7cbe.json	(from https://rosengroup.ca/client-advisory-board/)
11:30:33	2584/2584	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:30:33%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fclient-advisory-board%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedae2e	(from https://rosengroup.ca/client-advisory-board/)
11:30:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:30:33%20GMT	https://rosengroup.ca/?p=1344	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/indexc918.html	(from https://rosengroup.ca/client-advisory-board/)
11:30:34	112379/112379	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:30:34%20GMT	https://rosengroup.ca/client-advisory-board/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/client-advisory-board/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/client-advisory-board/)
11:30:35	624259/624259	---M--	200	added ('OK')	image/jpeg	etag:%2262992725-98683%22	https://rosengroup.ca/wp-content/uploads/2022/06/group-of-board-members-around-table_2.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/06/group-of-board-members-around-table_2.jpg	(from https://rosengroup.ca/client-advisory-board/)
11:30:35	1140/1140	---MCZ	200	added ('OK')	text/css	etag:W/%2267911cd4-474%22	https://rosengroup.ca/wp-content/et-cache/800/et-divi-dynamic-tb-20-tb-46-800.css?ver=1737563348	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/800/et-divi-dynamic-tb-20-tb-46-8002dfd.css	(from https://rosengroup.ca/services/)
11:30:36	34604/34604	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:36%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/800	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/800.json	(from https://rosengroup.ca/services/)
11:30:36	2353/2353	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:36%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fservices%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedb34a.json	(from https://rosengroup.ca/services/)
11:30:37	2520/2520	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:30:37%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fservices%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed4038	(from https://rosengroup.ca/services/)
11:30:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:30:37%20GMT	https://rosengroup.ca/?p=800	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/indexcb2d.html	(from https://rosengroup.ca/services/)
11:30:37	355071/355071	---M--	200	added ('OK')	image/jpeg	etag:%22620c19f4-56aff%22	https://rosengroup.ca/wp-content/uploads/2022/02/man-on-phone-with-wealth-advisor.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/02/man-on-phone-with-wealth-advisor.jpg	(from https://rosengroup.ca/services/)
11:30:37	694052/694052	---M--	200	added ('OK')	image/jpeg	etag:%22624c4975-a9724%22	https://rosengroup.ca/wp-content/uploads/2022/02/modern-board-room.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/02/modern-board-room.jpg	(from https://rosengroup.ca/services/)
11:30:38	11582/11582	---M--	200	added ('OK')	image/png	etag:%22620c1cbc-2d3e%22	https://rosengroup.ca/wp-content/uploads/2022/02/icon_family-office.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/02/icon_family-office.png	(from https://rosengroup.ca/services/)
11:30:39	112301/112301	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:30:39%20GMT	https://rosengroup.ca/services/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/services/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/services/)
11:30:39	487575/487575	---M--	200	added ('OK')	image/jpeg	etag:%226227957e-77097%22	https://rosengroup.ca/wp-content/uploads/2022/03/services-header-bg.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/03/services-header-bg.jpg	(from https://rosengroup.ca/services/)
11:30:40	26211/26211	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:40%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/427	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/427.json	(from https://rosengroup.ca/our-process/)
11:30:41	2391/2391	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:41%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Four-process%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed333f.json	(from https://rosengroup.ca/our-process/)
11:30:41	2558/2558	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:30:41%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Four-process%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embeddc05	(from https://rosengroup.ca/our-process/)
11:30:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:30:42%20GMT	https://rosengroup.ca/?p=427	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/indexa942.html	(from https://rosengroup.ca/our-process/)
11:30:43	112319/112319	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:30:43%20GMT	https://rosengroup.ca/our-process/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/our-process/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/our-process/)
11:30:43	409550/409550	---M--	200	added ('OK')	image/jpeg	etag:%226227950e-63fce%22	https://rosengroup.ca/wp-content/uploads/2022/03/process-header-bg.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/03/process-header-bg.jpg	(from https://rosengroup.ca/our-process/)
11:30:44	15393/15393	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:44%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/10328	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/10328.json	(from https://rosengroup.ca/strength-and-security/)
11:30:44	2410/2410	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:44%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fstrength-and-security%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed0afe.json	(from https://rosengroup.ca/strength-and-security/)
11:30:45	2579/2579	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:30:45%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fstrength-and-security%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed2107	(from https://rosengroup.ca/strength-and-security/)
11:30:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:30:45%20GMT	https://rosengroup.ca/?p=10328	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/indexb982.html	(from https://rosengroup.ca/strength-and-security/)
11:30:46	112379/112379	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:30:46%20GMT	https://rosengroup.ca/strength-and-security/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/strength-and-security/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/strength-and-security/)
11:30:46	530258/530258	---M--	200	added ('OK')	image/jpeg	etag:%2262278f46-81752%22	https://rosengroup.ca/wp-content/uploads/2022/03/bill-of-rights-header-bg.jpg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/03/bill-of-rights-header-bg.jpg	(from https://rosengroup.ca/strength-and-security/)
11:30:47	27945/27945	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:47%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/435	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/435.json	(from https://rosengroup.ca/bill-of-rights/)
11:30:47	2360/2360	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:30:47%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbill-of-rights%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedee71.json	(from https://rosengroup.ca/bill-of-rights/)
11:30:48	2527/2527	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:30:48%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbill-of-rights%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embeda869	(from https://rosengroup.ca/bill-of-rights/)
11:30:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:30:48%20GMT	https://rosengroup.ca/?p=435	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index6205.html	(from https://rosengroup.ca/bill-of-rights/)
11:30:49	112337/112337	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:30:49%20GMT	https://rosengroup.ca/bill-of-rights/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/bill-of-rights/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/bill-of-rights/)
11:30:49	13073/13073	---MCZ	200	added ('OK')	text/css	etag:W/%22678e7909-3311%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/dropzone.min.css?ver=5.9.3	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/dropzone.min7404.css	(from https://rosengroup.ca/events/)
11:30:49	33377/33377	---MCZ	200	added ('OK')	text/css	etag:W/%2267190293-8261%22	https://rosengroup.ca/wp-content/plugins/wpforms-surveys-polls/assets/css/wpforms-surveys-polls.min.css?ver=1.14.0	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms-surveys-polls/assets/css/wpforms-surveys-polls.mine57b.css	(from https://rosengroup.ca/events/)
11:30:50	5695/5695	---MCZ	200	added ('OK')	text/css	etag:W/%2267856aab-163f%22	https://rosengroup.ca/wp-content/plugins/wpforms-save-resume/assets/css/wpforms-save-resume.min.css?ver=1.12.0	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms-save-resume/assets/css/wpforms-save-resume.min4d85.css	(from https://rosengroup.ca/events/)
11:30:50	161311/161311	---MCZ	200	added ('OK')	text/css	etag:W/%22678e7909-2761f%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/css/frontend/modern/wpforms-full.min.css?ver=1.9.3.1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/css/frontend/modern/wpforms-full.min5d24.css	(from https://rosengroup.ca/events/)
11:30:50	55925/55925	---MCZ	200	added ('OK')	text/css	etag:W/%22678e7909-da75%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/frontend/modern/wpforms-full.min.css?ver=1.9.3.1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/frontend/modern/wpforms-full.min5d24.css	(from https://rosengroup.ca/events/)
